"UTX",70.21,"6/11/2007","2:56pm",-0.02,69.85,70.27,69.51,1705800
"VZ",43.53,"6/11/2007","2:56pm",+0.46,42.95,43.61,42.88,7015557
"WMT",49.85,"6/11/2007","2:56pm",-0.23,49.90,50.12,49.55,8513478
"XOM",83.315,"6/11/2007","2:56pm",+0.635,82.68,83.85,82.35,9892200
"AA",39.308,"6/11/2007","3:01pm",-0.352,39.67,40.18,39.30,3525080
"AIG",71.88,"6/11/2007","3:01pm",+0.35,71.29,72.03,71.15,4037796
"AXP",63.33,"6/11/2007","3:01pm",+0.29,62.79,63.42,62.42,2525030
"BA",97.69,"6/11/2007","3:01pm",-0.50,98.25,98.79,97.59,2139700
"C",53.6917,"6/11/2007","3:01pm",+0.3617,53.20,53.77,52.81,8489294
"CAT",79.06,"6/11/2007","3:01pm",+0.54,78.32,79.46,78.06,2812752
"DD",50.82,"6/11/2007","3:01pm",-0.31,51.13,51.21,50.59,2531197
"DIS",34.20,"6/11/2007","3:01pm",0.00,34.28,34.44,34.12,4838550
"GE",37.56,"6/11/2007","3:01pm",+0.24,37.07,37.61,37.05,17708200
"GM",31.71,"6/11/2007","3:01pm",+0.71,31.00,31.79,30.90,11810951
"HD",37.75,"6/11/2007","3:01pm",-0.20,37.78,37.83,37.62,8889067
"HON",57.16,"6/11/2007","3:01pm",-0.22,57.25,57.40,56.91,3138242
"HPQ",46.09,"6/11/2007","3:01pm",+0.39,45.80,46.29,45.46,7434383
"IBM",103.49,"6/11/2007","3:01pm",+0.42,102.87,104.00,102.50,3267604
"INTC",22.01,"6/11/2007","3:06pm",+0.18,21.70,22.08,21.69,30788464
"JNJ",62.53,"6/11/2007","3:01pm",+0.40,62.89,62.89,62.15,6335808
"JPM",50.68,"6/11/2007","3:01pm",+0.27,50.41,50.84,50.05,6741800
"KO",51.81,"6/11/2007","3:01pm",+0.14,51.67,51.85,51.32,7223752
"MCD",51.28,"6/11/2007","3:01pm",-0.13,51.47,51.62,50.98,3825627
"MMM",85.47,"6/11/2007","3:01pm",-0.47,85.94,85.98,85.28,1780900
"MO",70.26,"6/11/2007","3:01pm",-0.04,70.25,70.50,69.76,5686085
"MRK",51.14,"6/11/2007","3:01pm",+1.00,50.30,51.35,50.04,8454600
"MSFT",30.16,"6/11/2007","3:06pm",+0.11,30.05,30.25,29.93,33439226
"PFE",26.42,"6/11/2007","3:01pm",-0.10,26.50,26.54,26.31,19178536
"PG",63.09,"6/11/2007","3:01pm",+0.02,62.80,63.21,62.75,5381146
"T",40.26,"6/11/2007","3:01pm",0.00,40.20,40.47,39.89,10923510
"UTX",70.21,"6/11/2007","3:01pm",-0.02,69.85,70.27,69.51,1741900
"VZ",43.54,"6/11/2007","3:01pm",+0.47,42.95,43.61,42.88,7071957
"WMT",49.7901,"6/11/2007","3:01pm",-0.2899,49.90,50.12,49.55,8630878
"XOM",83.29,"6/11/2007","3:01pm",+0.61,82.68,83.85,82.35,9962400
"AA",39.33,"6/11/2007","3:06pm",-0.33,39.67,40.18,39.25,3559780
"AIG",71.87,"6/11/2007","3:06pm",+0.34,71.29,72.03,71.15,4096696
"AXP",63.30,"6/11/2007","3:06pm",+0.26,62.79,63.42,62.42,2545430
"BA",97.70,"6/11/2007","3:06pm",-0.49,98.25,98.79,97.58,2170600
"C",53.66,"6/11/2007","3:06pm",+0.33,53.20,53.77,52.81,8668794
"CAT",79.0221,"6/11/2007","3:06pm",+0.5021,78.32,79.46,78.06,2871952
"DD",50.84,"6/11/2007","3:06pm",-0.29,51.13,51.21,50.59,2564597
"DIS",34.20,"6/11/2007","3:06pm",0.00,34.28,34.44,34.12,4903050
"GE",37.54,"6/11/2007","3:06pm",+0.22,37.07,37.61,37.05,17946600
"GM",31.76,"6/11/2007","3:06pm",+0.76,31.00,31.79,30.90,11923751
"HD",37.76,"6/11/2007","3:06pm",-0.19,37.78,37.83,37.62,9002967
"HON",57.17,"6/11/2007","3:06pm",-0.21,57.25,57.40,56.91,3177742
"HPQ",46.10,"6/11/2007","3:06pm",+0.40,45.80,46.29,45.46,7517183
"IBM",103.49,"6/11/2007","3:06pm",+0.42,102.87,104.00,102.50,3306904
"INTC",22.03,"6/11/2007","3:11pm",+0.20,21.70,22.08,21.69,31162120
"JNJ",62.50,"6/11/2007","3:06pm",+0.37,62.89,62.89,62.15,6420308
"JPM",50.65,"6/11/2007","3:06pm",+0.24,50.41,50.84,50.05,6851800
"KO",51.80,"6/11/2007","3:06pm",+0.13,51.67,51.85,51.32,7265152
"MCD",51.29,"6/11/2007","3:06pm",-0.12,51.47,51.62,50.98,3892827
"MMM",85.55,"6/11/2007","3:06pm",-0.39,85.94,85.98,85.28,1819600
"MO",70.23,"6/11/2007","3:06pm",-0.07,70.25,70.50,69.76,5764585
"MRK",51.12,"6/11/2007","3:06pm",+0.98,50.30,51.35,50.04,8577100
"MSFT",30.16,"6/11/2007","3:11pm",+0.11,30.05,30.25,29.93,34219296
"PFE",26.41,"6/11/2007","3:06pm",-0.11,26.50,26.54,26.31,19446136
"PG",63.07,"6/11/2007","3:06pm",0.00,62.80,63.21,62.75,5533446
"T",40.23,"6/11/2007","3:06pm",-0.03,40.20,40.47,39.89,11134010
"UTX",70.22,"6/11/2007","3:06pm",-0.01,69.85,70.27,69.51,1781800
"VZ",43.54,"6/11/2007","3:06pm",+0.47,42.95,43.61,42.88,7163857
"WMT",49.795,"6/11/2007","3:06pm",-0.285,49.90,50.12,49.55,8740778
"XOM",83.31,"6/11/2007","3:06pm",+0.63,82.68,83.85,82.35,10075100
"AA",39.37,"6/11/2007","3:11pm",-0.29,39.67,40.18,39.25,3601080
"AIG",71.86,"6/11/2007","3:11pm",+0.33,71.29,72.03,71.15,4171396
"AXP",63.28,"6/11/2007","3:11pm",+0.24,62.79,63.42,62.42,2572030
"BA",97.70,"6/11/2007","3:11pm",-0.49,98.25,98.79,97.58,2202300
"C",53.60,"6/11/2007","3:11pm",+0.27,53.20,53.77,52.81,8910394
"CAT",79.10,"6/11/2007","3:11pm",+0.58,78.32,79.46,78.06,2926952
"DD",50.84,"6/11/2007","3:11pm",-0.29,51.13,51.21,50.59,2592497
"DIS",34.195,"6/11/2007","3:11pm",-0.005,34.28,34.44,34.12,5006550
"GE",37.56,"6/11/2007","3:11pm",+0.24,37.07,37.61,37.05,18148100
"GM",31.81,"6/11/2007","3:11pm",+0.81,31.00,31.82,30.90,12211151
"HD",37.74,"6/11/2007","3:11pm",-0.21,37.78,37.83,37.62,9075667
"HON",57.24,"6/11/2007","3:11pm",-0.14,57.25,57.40,56.91,3219242
"HPQ",46.12,"6/11/2007","3:11pm",+0.42,45.80,46.29,45.46,7596783
"IBM",103.52,"6/11/2007","3:11pm",+0.45,102.87,104.00,102.50,3347004
"INTC",22.03,"6/11/2007","3:16pm",+0.20,21.70,22.08,21.69,31499736
"JNJ",62.48,"6/11/2007","3:11pm",+0.35,62.89,62.89,62.15,6626708
"JPM",50.64,"6/11/2007","3:11pm",+0.23,50.41,50.84,50.05,6957100
"KO",51.80,"6/11/2007","3:11pm",+0.13,51.67,51.85,51.32,7305952
"MCD",51.28,"6/11/2007","3:11pm",-0.13,51.47,51.62,50.98,3951227
"MMM",85.52,"6/11/2007","3:11pm",-0.42,85.94,85.98,85.28,1844000
"MO",70.26,"6/11/2007","3:11pm",-0.04,70.25,70.50,69.76,5802685
"MRK",51.19,"6/11/2007","3:11pm",+1.05,50.30,51.35,50.04,8710500
"MSFT",30.14,"6/11/2007","3:16pm",+0.09,30.05,30.25,29.93,35084560
"PFE",26.42,"6/11/2007","3:11pm",-0.10,26.50,26.54,26.31,19904950
"PG",63.08,"6/11/2007","3:11pm",+0.01,62.80,63.21,62.75,5640146
"T",40.25,"6/11/2007","3:11pm",-0.01,40.20,40.47,39.89,11272135
"UTX",70.21,"6/11/2007","3:11pm",-0.02,69.85,70.27,69.51,1802900
"VZ",43.56,"6/11/2007","3:11pm",+0.49,42.95,43.61,42.88,7294957
"WMT",49.83,"6/11/2007","3:11pm",-0.25,49.90,50.12,49.55,8885778
"XOM",83.3328,"6/11/2007","3:11pm",+0.6528,82.68,83.85,82.35,10226000
"AA",39.36,"6/11/2007","3:16pm",-0.30,39.67,40.18,39.25,3628080
"AIG",71.86,"6/11/2007","3:16pm",+0.33,71.29,72.03,71.15,4253196
"AXP",63.27,"6/11/2007","3:16pm",+0.23,62.79,63.42,62.42,2599530
"BA",97.62,"6/11/2007","3:16pm",-0.57,98.25,98.79,97.58,2240000
"C",53.63,"6/11/2007","3:16pm",+0.30,53.20,53.77,52.81,9064594
"CAT",79.1263,"6/11/2007","3:16pm",+0.6063,78.32,79.46,78.06,2961952
"DD",50.84,"6/11/2007","3:16pm",-0.29,51.13,51.21,50.59,2614197
"DIS",34.19,"6/11/2007","3:16pm",-0.01,34.28,34.44,34.12,5055750
"GE",37.58,"6/11/2007","3:16pm",+0.26,37.07,37.61,37.05,18410300
"GM",31.79,"6/11/2007","3:16pm",+0.79,31.00,31.82,30.90,12429251
"HD",37.73,"6/11/2007","3:16pm",-0.22,37.78,37.83,37.62,9252867
"HON",57.22,"6/11/2007","3:16pm",-0.16,57.25,57.40,56.91,3267342
"HPQ",46.13,"6/11/2007","3:16pm",+0.43,45.80,46.29,45.46,7732283
"IBM",103.52,"6/11/2007","3:16pm",+0.45,102.87,104.00,102.50,3390804
"INTC",22.03,"6/11/2007","3:21pm",+0.20,21.70,22.08,21.69,31747072
"JNJ",62.46,"6/11/2007","3:16pm",+0.33,62.89,62.89,62.15,6718808
"JPM",50.66,"6/11/2007","3:16pm",+0.25,50.41,50.84,50.05,7077000
"KO",51.81,"6/11/2007","3:16pm",+0.14,51.67,51.85,51.32,7356152
"MCD",51.28,"6/11/2007","3:16pm",-0.13,51.47,51.62,50.98,4004827
"MMM",85.50,"6/11/2007","3:16pm",-0.44,85.94,85.98,85.28,1863700
"MO",70.24,"6/11/2007","3:16pm",-0.06,70.25,70.50,69.76,5895585
"MRK",51.17,"6/11/2007","3:16pm",+1.03,50.30,51.35,50.04,8885200
"MSFT",30.18,"6/11/2007","3:21pm",+0.13,30.05,30.25,29.93,35482676
"PFE",26.41,"6/11/2007","3:16pm",-0.11,26.50,26.54,26.31,20145150
"PG",63.07,"6/11/2007","3:16pm",0.00,62.80,63.21,62.75,5824046
"T",40.24,"6/11/2007","3:16pm",-0.02,40.20,40.47,39.89,11393435
"UTX",70.20,"6/11/2007","3:16pm",-0.03,69.85,70.27,69.51,1819800
"VZ",43.56,"6/11/2007","3:16pm",+0.49,42.95,43.61,42.88,7465357
"WMT",49.79,"6/11/2007","3:16pm",-0.29,49.90,50.12,49.55,9009578
"XOM",83.29,"6/11/2007","3:16pm",+0.61,82.68,83.85,82.35,10323500
"AA",39.41,"6/11/2007","3:21pm",-0.25,39.67,40.18,39.25,3683980
"AIG",71.87,"6/11/2007","3:21pm",+0.34,71.29,72.03,71.15,4342596
"AXP",63.28,"6/11/2007","3:21pm",+0.24,62.79,63.42,62.42,2631030
"BA",97.79,"6/11/2007","3:21pm",-0.40,98.25,98.79,97.58,2283500
"C",53.67,"6/11/2007","3:21pm",+0.34,53.20,53.77,52.81,9345794
"CAT",79.18,"6/11/2007","3:21pm",+0.66,78.32,79.46,78.06,3018652
"DD",50.85,"6/11/2007","3:21pm",-0.28,51.13,51.21,50.59,2681597
"DIS",34.189,"6/11/2007","3:21pm",-0.011,34.28,34.44,34.12,5129050
"GE",37.59,"6/11/2007","3:21pm",+0.27,37.07,37.61,37.05,18759500
"GM",31.83,"6/11/2007","3:21pm",+0.83,31.00,31.84,30.90,12621451
"HD",37.74,"6/11/2007","3:21pm",-0.21,37.78,37.83,37.62,9337467
"HON",57.25,"6/11/2007","3:21pm",-0.13,57.25,57.40,56.91,3305486
"HPQ",46.15,"6/11/2007","3:21pm",+0.45,45.80,46.29,45.46,7875783
"IBM",103.58,"6/11/2007","3:21pm",+0.51,102.87,104.00,102.50,3430404
"INTC",22.03,"6/11/2007","3:26pm",+0.20,21.70,22.08,21.69,32604206
"JNJ",62.44,"6/11/2007","3:21pm",+0.31,62.89,62.89,62.15,6819808
"JPM",50.68,"6/11/2007","3:21pm",+0.27,50.41,50.84,50.05,7182200
"KO",51.80,"6/11/2007","3:21pm",+0.13,51.67,51.85,51.32,7430852
"MCD",51.288,"6/11/2007","3:21pm",-0.122,51.47,51.62,50.98,4044427
"MMM",85.54,"6/11/2007","3:21pm",-0.40,85.94,85.98,85.28,1903500
"MO",70.28,"6/11/2007","3:21pm",-0.02,70.25,70.50,69.76,5949185
"MRK",51.13,"6/11/2007","3:21pm",+0.99,50.30,51.35,50.04,9078900
"MSFT",30.15,"6/11/2007","3:26pm",+0.10,30.05,30.25,29.93,36214532
"PFE",26.44,"6/11/2007","3:21pm",-0.08,26.50,26.54,26.31,20502150
"PG",63.10,"6/11/2007","3:21pm",+0.03,62.80,63.21,62.75,5930246
"T",40.26,"6/11/2007","3:21pm",0.00,40.20,40.47,39.89,11546235
"UTX",70.28,"6/11/2007","3:21pm",+0.05,69.85,70.27,69.51,1852300
"VZ",43.58,"6/11/2007","3:21pm",+0.51,42.95,43.61,42.88,7563557
"WMT",49.82,"6/11/2007","3:21pm",-0.26,49.90,50.12,49.55,9134278
"XOM",83.37,"6/11/2007","3:21pm",+0.69,82.68,83.85,82.35,10394600
"AA",39.36,"6/11/2007","3:26pm",-0.30,39.67,40.18,39.25,3734180
"AIG",71.85,"6/11/2007","3:26pm",+0.32,71.29,72.03,71.15,4412096
"AXP",63.26,"6/11/2007","3:26pm",+0.22,62.79,63.42,62.42,2656530
"BA",97.75,"6/11/2007","3:26pm",-0.44,98.25,98.79,97.58,2318700
"C",53.65,"6/11/2007","3:26pm",+0.32,53.20,53.77,52.81,9469794
"CAT",79.14,"6/11/2007","3:26pm",+0.62,78.32,79.46,78.06,3063152
"DD",50.85,"6/11/2007","3:26pm",-0.28,51.13,51.21,50.59,2734497
"DIS",34.20,"6/11/2007","3:26pm",0.00,34.28,34.44,34.12,5218750
"GE",37.61,"6/11/2007","3:26pm",+0.29,37.07,37.61,37.05,19343000
"GM",31.88,"6/11/2007","3:26pm",+0.88,31.00,31.90,30.90,12954222
"HD",37.7382,"6/11/2007","3:26pm",-0.2118,37.78,37.83,37.62,9712367
"HON",57.23,"6/11/2007","3:26pm",-0.15,57.25,57.40,56.91,3354186
"HPQ",46.15,"6/11/2007","3:26pm",+0.45,45.80,46.29,45.46,7964983
"IBM",103.48,"6/11/2007","3:26pm",+0.41,102.87,104.00,102.50,3487304
"INTC",22.05,"6/11/2007","3:31pm",+0.22,21.70,22.08,21.69,33024848
"JNJ",62.38,"6/11/2007","3:26pm",+0.25,62.89,62.89,62.15,6981631
"JPM",50.65,"6/11/2007","3:26pm",+0.24,50.41,50.84,50.05,7366500
"KO",51.78,"6/11/2007","3:26pm",+0.11,51.67,51.85,51.32,7479252
"MCD",51.21,"6/11/2007","3:26pm",-0.20,51.47,51.62,50.98,4117427
"MMM",85.55,"6/11/2007","3:26pm",-0.39,85.94,85.98,85.28,1925800
"MO",70.2525,"6/11/2007","3:26pm",-0.0475,70.25,70.50,69.76,6009485
"MRK",51.09,"6/11/2007","3:26pm",+0.95,50.30,51.35,50.04,9266600
"MSFT",30.165,"6/11/2007","3:31pm",+0.115,30.05,30.25,29.93,36431612
"PFE",26.40,"6/11/2007","3:26pm",-0.12,26.50,26.54,26.31,20767150
"PG",63.08,"6/11/2007","3:26pm",+0.01,62.80,63.21,62.75,5987546
"T",40.25,"6/11/2007","3:26pm",-0.01,40.20,40.47,39.88,13610435
"UTX",70.25,"6/11/2007","3:26pm",+0.02,69.85,70.30,69.51,1883100
"VZ",43.58,"6/11/2007","3:26pm",+0.51,42.95,43.61,42.88,7711757
"WMT",49.80,"6/11/2007","3:26pm",-0.28,49.90,50.12,49.55,9419178
"XOM",83.2854,"6/11/2007","3:26pm",+0.6054,82.68,83.85,82.35,10509700
"AA",39.37,"6/11/2007","3:31pm",-0.29,39.67,40.18,39.25,3767480
"AIG",71.84,"6/11/2007","3:31pm",+0.31,71.29,72.03,71.15,4469996
"AXP",63.27,"6/11/2007","3:31pm",+0.23,62.79,63.42,62.42,2681730
"BA",97.66,"6/11/2007","3:31pm",-0.53,98.25,98.79,97.58,2347600
"C",53.63,"6/11/2007","3:31pm",+0.30,53.20,53.77,52.81,9570094
"CAT",79.15,"6/11/2007","3:31pm",+0.63,78.32,79.46,78.06,3108752
"DD",50.83,"6/11/2007","3:31pm",-0.30,51.13,51.21,50.59,2758297
"DIS",34.20,"6/11/2007","3:31pm",0.00,34.28,34.44,34.12,5359050
"GE",37.61,"6/11/2007","3:31pm",+0.29,37.07,37.61,37.05,19495200
"GM",31.83,"6/11/2007","3:31pm",+0.83,31.00,31.90,30.90,13338922
"HD",37.7275,"6/11/2007","3:31pm",-0.2225,37.78,37.83,37.62,9833219
"HON",57.23,"6/11/2007","3:31pm",-0.15,57.25,57.40,56.91,3411886
"HPQ",46.16,"6/11/2007","3:31pm",+0.46,45.80,46.29,45.46,8108883
"IBM",103.48,"6/11/2007","3:31pm",+0.41,102.87,104.00,102.50,3582104
"INTC",22.02,"6/11/2007","3:36pm",+0.19,21.70,22.08,21.69,33811596
"JNJ",62.38,"6/11/2007","3:31pm",+0.25,62.89,62.89,62.15,7072531
"JPM",50.6225,"6/11/2007","3:31pm",+0.2125,50.41,50.84,50.05,7423100
"KO",51.78,"6/11/2007","3:31pm",+0.11,51.67,51.85,51.32,7527052
"MCD",51.17,"6/11/2007","3:31pm",-0.24,51.47,51.62,50.98,4207427
"MMM",85.50,"6/11/2007","3:31pm",-0.44,85.94,85.98,85.28,1954000
"MO",70.26,"6/11/2007","3:31pm",-0.04,70.25,70.50,69.76,6068285
"MRK",51.15,"6/11/2007","3:31pm",+1.01,50.30,51.35,50.04,9411500
"MSFT",30.14,"6/11/2007","3:36pm",+0.09,30.05,30.25,29.93,37331996
"PFE",26.40,"6/11/2007","3:31pm",-0.12,26.50,26.54,26.31,21355550
"PG",63.11,"6/11/2007","3:31pm",+0.04,62.80,63.21,62.75,6055546
"T",40.24,"6/11/2007","3:31pm",-0.02,40.20,40.47,39.88,13730535
"UTX",70.26,"6/11/2007","3:31pm",+0.03,69.85,70.30,69.51,1985400
"VZ",43.58,"6/11/2007","3:31pm",+0.51,42.95,43.61,42.88,7833157
"WMT",49.80,"6/11/2007","3:31pm",-0.28,49.90,50.12,49.55,9490578
"XOM",83.275,"6/11/2007","3:31pm",+0.595,82.68,83.85,82.35,10612200
"AA",39.30,"6/11/2007","3:36pm",-0.36,39.67,40.18,39.25,3811480
"AIG",71.77,"6/11/2007","3:36pm",+0.24,71.29,72.03,71.15,4581496
"AXP",63.155,"6/11/2007","3:36pm",+0.115,62.79,63.42,62.42,2721130
"BA",97.56,"6/11/2007","3:36pm",-0.63,98.25,98.79,97.55,2383000
"C",53.54,"6/11/2007","3:36pm",+0.21,53.20,53.77,52.81,11390094
"CAT",79.04,"6/11/2007","3:36pm",+0.52,78.32,79.46,78.06,3145152
"DD",50.76,"6/11/2007","3:36pm",-0.37,51.13,51.21,50.59,2813297
"DIS",34.18,"6/11/2007","3:36pm",-0.02,34.28,34.44,34.12,5431250
"GE",37.58,"6/11/2007","3:36pm",+0.26,37.07,37.61,37.05,19977600
"GM",31.79,"6/11/2007","3:36pm",+0.79,31.00,31.90,30.90,13573622
"HD",37.72,"6/11/2007","3:36pm",-0.23,37.78,37.83,37.62,10373519
"HON",57.18,"6/11/2007","3:36pm",-0.20,57.25,57.40,56.91,3490736
"HPQ",46.10,"6/11/2007","3:36pm",+0.40,45.80,46.29,45.46,8224783
"IBM",103.36,"6/11/2007","3:36pm",+0.29,102.87,104.00,102.50,3667004
"INTC",22.02,"6/11/2007","3:41pm",+0.19,21.70,22.08,21.69,34379072
"JNJ",62.33,"6/11/2007","3:36pm",+0.20,62.89,62.89,62.15,7231131
"JPM",50.58,"6/11/2007","3:36pm",+0.17,50.41,50.84,50.05,7580900
"KO",51.73,"6/11/2007","3:36pm",+0.06,51.67,51.85,51.32,7588352
"MCD",51.17,"6/11/2007","3:36pm",-0.24,51.47,51.62,50.98,4327427
"MMM",85.42,"6/11/2007","3:36pm",-0.52,85.94,85.98,85.28,1997700
"MO",70.24,"6/11/2007","3:36pm",-0.06,70.25,70.50,69.76,6182685
"MRK",51.15,"6/11/2007","3:36pm",+1.01,50.30,51.35,50.04,9552400
"MSFT",30.11,"6/11/2007","3:41pm",+0.06,30.05,30.25,29.93,37726620
"PFE",26.41,"6/11/2007","3:36pm",-0.11,26.50,26.54,26.31,21924450
"PG",63.0627,"6/11/2007","3:36pm",-0.0073,62.80,63.21,62.75,6121146
"T",40.23,"6/11/2007","3:36pm",-0.03,40.20,40.47,39.88,13995835
"UTX",70.17,"6/11/2007","3:36pm",-0.06,69.85,70.30,69.51,2031100
"VZ",43.55,"6/11/2007","3:36pm",+0.48,42.95,43.61,42.88,7990757
"WMT",49.811,"6/11/2007","3:36pm",-0.269,49.90,50.12,49.55,9655678
"XOM",83.17,"6/11/2007","3:36pm",+0.49,82.68,83.85,82.35,10797200
"AA",39.28,"6/11/2007","3:41pm",-0.38,39.67,40.18,39.25,3906080
"AIG",71.73,"6/11/2007","3:41pm",+0.20,71.29,72.03,71.15,4691496
"AXP",63.15,"6/11/2007","3:41pm",+0.11,62.79,63.42,62.42,2766030
"BA",97.50,"6/11/2007","3:41pm",-0.69,98.25,98.79,97.48,2453500
"C",53.51,"6/11/2007","3:41pm",+0.18,53.20,53.77,52.81,11535394
"CAT",78.98,"6/11/2007","3:41pm",+0.46,78.32,79.46,78.06,3172952
"DD",50.73,"6/11/2007","3:41pm",-0.40,51.13,51.21,50.59,2869897
"DIS",34.18,"6/11/2007","3:41pm",-0.02,34.28,34.44,34.12,5648050
"GE",37.58,"6/11/2007","3:41pm",+0.26,37.07,37.61,37.05,20658300
"GM",31.73,"6/11/2007","3:41pm",+0.73,31.00,31.90,30.90,13983822
"HD",37.72,"6/11/2007","3:41pm",-0.23,37.78,37.83,37.62,10596819
"HON",57.16,"6/11/2007","3:41pm",-0.22,57.25,57.40,56.91,3548036
"HPQ",46.072,"6/11/2007","3:41pm",+0.372,45.80,46.29,45.46,8398683
"IBM",103.38,"6/11/2007","3:41pm",+0.31,102.87,104.00,102.50,3741504
"INTC",21.992,"6/11/2007","3:46pm",+0.162,21.70,22.08,21.69,35566072
"JNJ",62.29,"6/11/2007","3:41pm",+0.16,62.89,62.89,62.15,7444481
"JPM",50.59,"6/11/2007","3:41pm",+0.18,50.41,50.84,50.05,7794800
"KO",51.74,"6/11/2007","3:41pm",+0.07,51.67,51.85,51.32,7758670
"MCD",51.25,"6/11/2007","3:41pm",-0.16,51.47,51.62,50.98,4427195
"MMM",85.50,"6/11/2007","3:41pm",-0.44,85.94,85.98,85.28,2066900
"MO",70.25,"6/11/2007","3:41pm",-0.05,70.25,70.50,69.76,6272385
"MRK",51.14,"6/11/2007","3:41pm",+1.00,50.30,51.35,50.04,9785300
"MSFT",30.08,"6/11/2007","3:46pm",+0.03,30.05,30.25,29.93,38740488
"PFE",26.43,"6/11/2007","3:41pm",-0.09,26.50,26.54,26.31,22573150
"PG",63.06,"6/11/2007","3:41pm",-0.01,62.80,63.21,62.75,6204746
"T",40.25,"6/11/2007","3:41pm",-0.01,40.20,40.47,39.88,14297535
"UTX",70.12,"6/11/2007","3:41pm",-0.11,69.85,70.30,69.51,2068500
"VZ",43.56,"6/11/2007","3:41pm",+0.49,42.95,43.61,42.88,8283057
"WMT",49.85,"6/11/2007","3:41pm",-0.23,49.90,50.12,49.55,9905878
"XOM",83.1801,"6/11/2007","3:41pm",+0.5001,82.68,83.85,82.35,10980200
"AA",39.28,"6/11/2007","3:46pm",-0.38,39.67,40.18,39.21,4013480
"AIG",71.74,"6/11/2007","3:46pm",+0.21,71.29,72.03,71.15,4893496
"AXP",63.13,"6/11/2007","3:46pm",+0.09,62.79,63.42,62.42,2811230
"BA",97.50,"6/11/2007","3:46pm",-0.69,98.25,98.79,97.44,2545100
"C",53.47,"6/11/2007","3:46pm",+0.14,53.20,53.77,52.81,11812294
"CAT",78.98,"6/11/2007","3:46pm",+0.46,78.32,79.46,78.06,3228752
"DD",50.78,"6/11/2007","3:46pm",-0.35,51.13,51.21,50.59,2971197
"DIS",34.17,"6/11/2007","3:46pm",-0.03,34.28,34.44,34.12,5764350
"GE",37.53,"6/11/2007","3:46pm",+0.21,37.07,37.6202,37.05,21261200
"GM",31.74,"6/11/2007","3:46pm",+0.74,31.00,31.90,30.90,14221022
"HD",37.69,"6/11/2007","3:46pm",-0.26,37.78,37.83,37.62,10829419
"HON",57.13,"6/11/2007","3:46pm",-0.25,57.25,57.40,56.91,3612436
"HPQ",46.06,"6/11/2007","3:46pm",+0.36,45.80,46.29,45.46,8528683
"IBM",103.37,"6/11/2007","3:46pm",+0.30,102.87,104.00,102.50,3846604
"INTC",21.97,"6/11/2007","3:51pm",+0.14,21.70,22.08,21.69,37733764
"JNJ",62.28,"6/11/2007","3:46pm",+0.15,62.89,62.89,62.15,7592281
"JPM",50.57,"6/11/2007","3:46pm",+0.16,50.41,50.84,50.05,7987300
"KO",51.71,"6/11/2007","3:46pm",+0.04,51.67,51.85,51.32,7854570
"MCD",51.31,"6/11/2007","3:46pm",-0.10,51.47,51.62,50.98,4569195
"MMM",85.41,"6/11/2007","3:46pm",-0.53,85.94,85.98,85.28,2120500
"MO",70.24,"6/11/2007","3:46pm",-0.06,70.25,70.50,69.76,6364785
"MRK",51.11,"6/11/2007","3:46pm",+0.97,50.30,51.35,50.04,9941300
"MSFT",30.04,"6/11/2007","3:51pm",-0.01,30.05,30.25,29.93,41124800
"PFE",26.41,"6/11/2007","3:46pm",-0.11,26.50,26.54,26.31,23036750
"PG",63.05,"6/11/2007","3:46pm",-0.02,62.80,63.21,62.75,6374346
"T",40.21,"6/11/2007","3:46pm",-0.05,40.20,40.47,39.88,15620735
"UTX",70.19,"6/11/2007","3:46pm",-0.04,69.85,70.30,69.51,2171000
"VZ",43.569,"6/11/2007","3:46pm",+0.499,42.95,43.61,42.88,8442057
"WMT",49.85,"6/11/2007","3:46pm",-0.23,49.90,50.12,49.55,10081678
"XOM",83.14,"6/11/2007","3:46pm",+0.46,82.68,83.85,82.35,11246800
"AA",39.29,"6/11/2007","3:51pm",-0.37,39.67,40.18,39.21,4132380
"AIG",71.62,"6/11/2007","3:51pm",+0.09,71.29,72.03,71.15,5038729
"AXP",63.09,"6/11/2007","3:51pm",+0.05,62.79,63.42,62.42,2861530
"BA",97.49,"6/11/2007","3:51pm",-0.70,98.25,98.79,97.43,3063600
"C",53.42,"6/11/2007","3:51pm",+0.09,53.20,53.77,52.81,12267394
"CAT",78.78,"6/11/2007","3:51pm",+0.26,78.32,79.46,78.06,3287352
"DD",50.73,"6/11/2007","3:51pm",-0.40,51.13,51.21,50.59,3033697
"DIS",34.135,"6/11/2007","3:51pm",-0.065,34.28,34.44,34.12,5919350
"GE",37.49,"6/11/2007","3:51pm",+0.17,37.07,37.6202,37.05,21532000
"GM",31.72,"6/11/2007","3:51pm",+0.72,31.00,31.90,30.90,14377693
"HD",37.67,"6/11/2007","3:51pm",-0.28,37.78,37.83,37.62,11229419
"HON",57.04,"6/11/2007","3:51pm",-0.34,57.25,57.40,56.91,3682536
"HPQ",46.00,"6/11/2007","3:51pm",+0.30,45.80,46.29,45.46,8652383
"IBM",103.20,"6/11/2007","3:51pm",+0.13,102.87,104.00,102.50,3934104
"INTC",21.97,"6/11/2007","3:56pm",+0.14,21.70,22.08,21.69,38481016
"JNJ",62.22,"6/11/2007","3:51pm",+0.09,62.89,62.89,62.15,7738581
